state,start_time,end_time,n_steps,start_price,end_price,mean_confidence,mean_belief_gap
RHA,2025-12-18 03:50:00,2025-12-18 18:50:00,16,86639.6222087093,85976.3655116553,0.667115895102075,0.4983057922240379
VT,2025-12-18 19:50:00,2025-12-19 07:50:00,13,84498.1449092562,87933.0560146981,0.5681795084533139,0.345584585446652
RHA,2025-12-19 08:50:00,2025-12-19 21:50:00,14,88110.7376962439,87820.9886176576,0.3867953190410249,0.17965225758639583
ST,2025-12-19 22:50:00,2025-12-20 18:50:00,21,88325.7619528642,88304.8729500205,0.5193676979186155,0.2729070728867957
RC,2025-12-20 19:50:00,2025-12-21 18:50:00,24,88223.8905160105,88450.3688490236,0.739604248880514,0.6371697737787225
ST,2025-12-21 19:50:00,2025-12-22 08:50:00,14,88495.8236848205,89311.6349293987,0.4958439601449239,0.17732182874485794
HPEM,2025-12-22 09:50:00,2025-12-22 18:50:00,10,89798.0613678426,89129.5592253924,0.8346751275841988,0.7448229947996063
RHA,2025-12-22 19:50:00,2025-12-23 15:50:00,21,88042.0640115163,87418.6345751919,0.64495349789424,0.4929981594949997
RC,2025-12-23 16:50:00,2025-12-24 02:50:00,11,87972.8992550854,87110.0396529848,0.44780906447040447,0.16149803133873877
ST,2025-12-24 03:50:00,2025-12-24 14:50:00,12,87308.7235955484,86956.8020956681,0.4197801290181535,0.12823486164512427
RC,2025-12-24 15:50:00,2025-12-24 20:50:00,6,87017.9845188781,87525.2022013552,0.47105467108770926,0.2616421881930345
RHA,2025-12-24 21:50:00,2025-12-25 05:50:00,9,87665.5186906653,87722.2459114934,0.5329172272617362,0.36041347182955197
RC,2025-12-25 06:50:00,2025-12-25 17:50:00,12,87807.4053645422,88103.5686569598,0.7952794970501679,0.6369770958931381
VT,2025-12-25 18:50:00,2025-12-25 19:50:00,2,88212.4230730523,88120.3441478942,0.6783944182227502,0.3840364513874108
RC,2025-12-25 20:50:00,2025-12-26 01:50:00,6,87860.902743419,87412.7351998915,0.6664295316769301,0.3742853378889334
VT,2025-12-26 02:50:00,2025-12-26 18:50:00,17,89136.2617703096,87246.571920623,0.666116951565624,0.5296922928515007
HPEM,2025-12-26 19:50:00,2025-12-27 01:50:00,7,87473.0871863962,87445.4821922262,0.5561408689910311,0.3912629408161877
ST,2025-12-27 02:50:00,2025-12-27 12:50:00,11,87419.9394166972,87462.9982384072,0.2850400815758026,0.05438971994138475
RC,2025-12-27 13:50:00,2025-12-27 22:50:00,10,87440.5231730706,87546.7817442419,0.6096151291243924,0.4817520249485847
RHA,2025-12-27 23:50:00,2025-12-28 13:50:00,15,87846.548611719,87848.497649074,0.4477166081317645,0.2451153912871576
RC,2025-12-28 14:50:00,2025-12-29 02:50:00,13,87878.6490711322,89101.9738589212,0.7282709279682982,0.6252916299045143
VT,2025-12-29 03:50:00,2025-12-29 19:50:00,17,90040.3429259962,87289.6138720159,0.6985256761052201,0.5580652287584535
HPEM,2025-12-29 20:50:00,2025-12-30 07:50:00,12,87145.8014650396,87406.2192200099,0.5862218090152498,0.3111747945242432
RHA,2025-12-30 08:50:00,2025-12-30 16:50:00,9,87781.9324437178,88686.4752423482,0.6267929469753922,0.4441251422969372
VT,2025-12-30 17:50:00,2025-12-30 22:50:00,6,88315.9099029838,88354.3106410254,0.4000433097419085,0.17885540098616715
ST,2025-12-30 23:50:00,2025-12-31 05:50:00,7,88428.1988620674,88369.6745424486,0.3352948202798846,0.0852180839679845
HPEM,2025-12-31 06:50:00,2025-12-31 14:50:00,9,88421.7117526197,88382.7366487361,0.659013691149836,0.515445666073552
RHA,2025-12-31 15:50:00,2026-01-01 03:50:00,13,87863.4480568231,87725.1936625827,0.4564497934982224,0.26364254724370667
ST,2026-01-01 04:50:00,2026-01-01 10:50:00,7,87465.9690087135,87747.927753321,0.39660314725252027,0.12560356759916294
RHA,2026-01-01 11:50:00,2026-01-02 07:50:00,21,87905.215677712,88757.7258082109,0.6483658962843718,0.5156660471115205
VT,2026-01-02 08:50:00,2026-01-02 15:50:00,8,89074.6602422898,89331.4573645512,0.6660935374505057,0.4790164135288113
HPEM,2026-01-02 16:50:00,2026-01-03 06:50:00,15,90319.1068179807,89846.6536329191,0.7992251568078559,0.6957663682126272
RHA,2026-01-03 07:50:00,2026-01-03 16:50:00,10,89547.2564322665,90060.6218456284,0.5812055885379042,0.4016034031032284
HPEM,2026-01-03 17:50:00,2026-01-03 20:50:00,4,90049.6079822105,90332.3566261562,0.3395337794844332,0.051911517126177795
ST,2026-01-03 21:50:00,2026-01-04 00:50:00,4,90519.4309206514,91303.6790043964,0.37905369580524817,0.13944462890874726
VT,2026-01-04 01:50:00,2026-01-04 02:50:00,2,91204.598813165,91091.6187912516,0.6385741647952903,0.43663576224279854
HPEM,2026-01-04 03:50:00,2026-01-04 15:50:00,13,91197.4812237442,91294.5236411776,0.7011004459284115,0.5242188660672372
RHA,2026-01-04 16:50:00,2026-01-04 23:50:00,8,91280.5179686839,91485.25336134,0.5726189051222558,0.3613731803076218
ST,2026-01-05 00:50:00,2026-01-05 01:50:00,2,92317.892122068,92890.3681156396,0.6245672489409835,0.345996276326473
HPEM,2026-01-05 02:50:00,2026-01-06 06:50:00,29,92962.8887515529,93743.3009870487,0.7198049594805159,0.5711877086360173
RHA,2026-01-06 07:50:00,2026-01-06 12:50:00,6,93209.5958236989,93823.0479811492,0.5416455353553142,0.31296125353942345
ST,2026-01-06 13:50:00,2026-01-06 15:50:00,3,93681.9096427419,93599.8868207493,0.4188381712402271,0.016655946091183687
RHA,2026-01-06 16:50:00,2026-01-06 22:50:00,7,92648.655601134,93304.761659711,0.6747285885983219,0.48385945495611693
HPEM,2026-01-06 23:50:00,2026-01-07 02:50:00,4,93703.0230318237,92892.3517193669,0.5281701091804909,0.27018100597674727
RHA,2026-01-07 03:50:00,2026-01-07 15:50:00,13,92747.2807185187,91296.9945096823,0.49262999781574446,0.2730974034107906
VT,2026-01-07 16:50:00,2026-01-08 00:50:00,9,91201.6047295087,91326.8559038806,0.6881998839501571,0.5154841016146509
RC,2026-01-08 01:50:00,2026-01-08 05:50:00,5,91365.4614914978,90737.519132059,0.5670971391689521,0.22347497874825906
VT,2026-01-08 06:50:00,2026-01-08 21:50:00,16,89828.3977959521,91201.3866156042,0.699232813957742,0.45927998128679826
RC,2026-01-08 22:50:00,2026-01-09 18:50:00,21,91165.9366726538,90740.6537764127,0.6180894202976224,0.4318391184022402
HPEM,2026-01-09 19:50:00,2026-01-10 00:50:00,6,90254.7929521566,90497.3490639167,0.7131947630199275,0.5817273401161651
ST,2026-01-10 01:50:00,2026-01-10 09:50:00,9,90588.5100241963,90659.7666866969,0.46754319686783025,0.17756296668640328
RHA,2026-01-10 10:50:00,2026-01-10 14:50:00,5,90727.1777684266,90494.0744356083,0.641033186202508,0.4548449915003574
ST,2026-01-10 15:50:00,2026-01-10 16:50:00,2,90564.484735368,90581.9716370764,0.38513386744824446,0.08198485818647766
RC,2026-01-10 17:50:00,2026-01-12 02:50:00,34,90458.024581767,92104.2912773039,0.8764443834405098,0.8124830457141724
VT,2026-01-12 03:50:00,2026-01-12 13:50:00,11,91703.3678399937,90538.3653204374,0.6522521870866863,0.3420942846918962
RC,2026-01-12 14:50:00,2026-01-12 16:50:00,3,90815.8474493868,92045.1359842848,0.607689769963329,0.2528054375579609
VT,2026-01-12 17:50:00,2026-01-12 23:50:00,7,91439.9520239798,91197.5769620987,0.6140609149940649,0.2707525163502339
RC,2026-01-13 00:50:00,2026-01-13 08:50:00,9,91381.4676903658,92074.1708356859,0.768837175555896,0.5636396217577965
VT,2026-01-13 09:50:00,2026-01-13 14:50:00,6,92173.9889768254,92394.2538654607,0.540071294727733,0.3465880743376813
HPEM,2026-01-13 15:50:00,2026-01-15 05:50:00,39,93366.3271359692,96392.1199155795,0.8118561996361405,0.688976453253184
RHA,2026-01-15 06:50:00,2026-01-15 11:50:00,6,96205.9064001578,96556.4675921,0.4752411734091419,0.21066832016871584
HPEM,2026-01-15 12:50:00,2026-01-15 13:50:00,2,96949.6083111788,96815.7443761438,0.46448422691460356,0.13753639712006174
ST,2026-01-15 14:50:00,2026-01-15 17:50:00,4,96030.7656937007,96584.154835282,0.49815582133498665,0.1820618518676977
RHA,2026-01-15 18:50:00,2026-01-16 06:50:00,13,95812.2332468651,95700.2674198546,0.5121301018755635,0.33441312375816595
RC,2026-01-16 07:50:00,2026-01-16 17:50:00,11,95622.607969854,95054.7435058995,0.45336322523894085,0.24394061927954774
VT,2026-01-16 18:50:00,2026-01-16 23:50:00,6,94969.8050770325,95515.1333139978,0.5085047270394186,0.2313371299343887
RC,2026-01-17 00:50:00,2026-01-18 22:50:00,47,95433.0465377769,95470.1231581152,0.8356608213055378,0.7566201665197181
VT,2026-01-18 23:50:00,2026-01-19 13:50:00,15,93649.9710544255,92999.0805908864,0.7061522095575146,0.569793065757375
AMB,2026-01-19 14:50:00,2026-01-19 21:50:00,8,92780.0433396049,92970.8267850728,0.5256868394115377,0.3007000369752675
VT,2026-01-19 22:50:00,2026-01-20 03:50:00,6,92532.1569871465,92382.1651035909,0.4541585964467943,0.15633377320297623
HPEM,2026-01-20 04:50:00,2026-01-21 13:50:00,34,92013.526224802,88643.5446297505,0.7794214307837937,0.6728249698146338
RHA,2026-01-21 14:50:00,2026-01-21 15:50:00,2,89752.1235427503,90241.7483478509,0.5679107985547978,0.3724787903021926
HPEM,2026-01-21 16:50:00,2026-01-21 18:50:00,3,87569.5079624782,88428.3601068818,0.6767653824913079,0.4990755837006214
RHA,2026-01-21 19:50:00,2026-01-22 12:50:00,18,90304.5149310924,89959.8804877141,0.6637227916260975,0.4818201939575099
ST,2026-01-22 13:50:00,2026-01-22 19:50:00,7,89560.8873091528,89721.297329877,0.5136697048230953,0.2698236444674208
HPEM,2026-01-22 20:50:00,2026-01-23 00:50:00,5,89346.8921038305,89474.6514530541,0.4502856461993935,0.2159059269788563
RHA,2026-01-23 01:50:00,2026-01-23 07:50:00,7,89870.6639417481,89464.8905089896,0.6561656947593812,0.5208948857576641
RC,2026-01-23 08:50:00,2026-01-23 15:50:00,8,89143.6755537491,89672.8211983076,0.5593072572754952,0.23102678586160466
VT,2026-01-23 16:50:00,2026-01-24 07:50:00,16,90048.2073344559,89526.1854815127,0.4804979325184792,0.30932566052352295
RC,2026-01-24 08:50:00,2026-01-25 07:50:00,24,89567.7293682072,88609.554800509,0.8288654665250932,0.743545826567408
HPEM,2026-01-25 08:50:00,2026-01-26 03:50:00,20,88254.8250641963,87215.2453602949,0.6461146100817678,0.49575273797541974
RHA,2026-01-26 04:50:00,2026-01-27 11:50:00,32,87683.0483651764,87928.5209694537,0.6584824665294278,0.47780519999558224
ST,2026-01-27 12:50:00,2026-01-27 13:50:00,2,87911.3909004249,87905.3252707213,0.42377040097198243,0.09603481578247086
HPEM,2026-01-27 14:50:00,2026-01-27 15:50:00,2,87657.8152845804,87967.3608739383,0.4601838760730926,0.14316986160617745
RHA,2026-01-27 16:50:00,2026-01-27 19:50:00,4,88576.4760227566,88340.0345757465,0.44377276424387435,0.19459602815867313
VT,2026-01-27 20:50:00,2026-01-28 03:50:00,8,89338.0807713643,89036.5406094409,0.7763635122150934,0.6506970932666745
RC,2026-01-28 04:50:00,2026-01-28 10:50:00,7,88893.2775788154,89322.3685887772,0.6914081714924446,0.4385636191935126
VT,2026-01-28 11:50:00,2026-01-28 21:50:00,11,89989.183620549,89306.1660139427,0.7247419592586484,0.4918623058897806
RC,2026-01-28 22:50:00,2026-01-29 01:50:00,4,89282.7230700993,88503.2883706125,0.7145008591569109,0.460795200199556
VT,2026-01-29 02:50:00,2026-01-29 10:50:00,9,87802.2869394049,87846.9211994741,0.7125289837190576,0.4663005588574181
RC,2026-01-29 11:50:00,2026-01-29 13:50:00,3,87737.6592422778,87944.7116039405,0.5851006449174542,0.20759021857319981
VT,2026-01-29 14:50:00,2026-02-03 00:50:00,107,86930.6146382801,79066.7762464491,0.8148451184467227,0.6872166589581724
RC,2026-02-03 01:50:00,2026-02-03 10:50:00,10,79009.3893492623,78084.625800976,0.5630657150006539,0.2546439982797884
ST,2026-02-03 11:50:00,2026-02-03 13:50:00,3,78040.6939852521,78254.0405944535,0.5145051770939779,0.26664028547108454
HPEM,2026-02-03 14:50:00,2026-02-03 14:50:00,1,77161.4104032456,77161.4104032456,0.4685813705487861,0.06901005091565615
ST,2026-02-03 15:50:00,2026-02-03 16:50:00,2,78096.9727789423,76458.7184446594,0.5388923367108649,0.22993190786730527
HPEM,2026-02-03 17:50:00,2026-02-04 04:50:00,12,74861.1824796768,76438.2177091601,0.7573615439294281,0.6239750791656297
RHA,2026-02-04 05:50:00,2026-02-04 09:50:00,5,76237.4321574519,76047.3594371713,0.5728208943083224,0.3677999795583782
ST,2026-02-04 10:50:00,2026-02-04 12:50:00,3,76235.2466049525,76109.7693858315,0.4152189098667638,0.1031410229773368
HPEM,2026-02-04 13:50:00,2026-02-05 18:50:00,30,74819.4289059442,66280.4889267424,0.859279198773289,0.7845957785673487
VT,2026-02-05 19:50:00,2026-02-07 10:50:00,40,65176.9875721041,67975.3993983448,0.737544523382773,0.6098206290168126
HPEM,2026-02-07 11:50:00,2026-02-07 18:50:00,8,67949.2175233106,69492.8717202726,0.5096890942860118,0.28502381945056665
RHA,2026-02-07 19:50:00,2026-02-08 03:50:00,9,69323.1759417608,69074.9078504039,0.5815203404982725,0.30700956005146784
ST,2026-02-08 04:50:00,2026-02-08 07:50:00,4,69307.5967305348,69680.6561406603,0.5650918338224891,0.23490988714529343
RHA,2026-02-08 08:50:00,2026-02-08 19:50:00,12,70628.9614935589,71417.3060423541,0.5387741514422848,0.35299212412482683
ST,2026-02-08 20:50:00,2026-02-09 12:50:00,17,70833.0675590448,69117.0207338234,0.5707976136480828,0.38239716063213014
VT,2026-02-09 13:50:00,2026-02-10 00:50:00,12,68578.5612689236,69826.8816103467,0.5535767989686275,0.3288603973874455
ST,2026-02-10 01:50:00,2026-02-11 03:50:00,27,70449.1261096084,68168.1757391139,0.5508389217725502,0.27044676710628235
HPEM,2026-02-11 04:50:00,2026-02-11 09:50:00,6,67560.9760513971,66861.3520394894,0.5024048691597484,0.24735096438639714
VT,2026-02-11 10:50:00,2026-02-11 21:50:00,12,66521.3435914669,67794.2315293596,0.4992139589753315,0.2648454032724867
RHA,2026-02-11 22:50:00,2026-02-12 02:50:00,5,67412.8549012246,67420.9807605404,0.4981973189283524,0.25945604618839757
ST,2026-02-12 03:50:00,2026-02-12 13:50:00,11,67568.3396982603,68357.9054583646,0.6135765636112999,0.3879807038946352
RHA,2026-02-12 14:50:00,2026-02-12 15:50:00,2,67629.8482817988,67123.8791757392,0.5632744334940005,0.3059428701166843
HPEM,2026-02-12 16:50:00,2026-02-13 03:50:00,12,65838.9386359582,66521.5214625285,0.7160325327102185,0.6087992784078476
ST,2026-02-13 04:50:00,2026-02-13 11:50:00,8,66307.4435563894,67156.1190368353,0.3870371726218204,0.1225775512738862
RC,2026-02-13 12:50:00,2026-02-13 14:50:00,3,67074.1622652835,67718.7675508761,0.4664665284503096,0.15525181990013098
VT,2026-02-13 15:50:00,2026-02-14 01:50:00,11,68666.5887557315,68959.5205433586,0.7347056883313179,0.5887896479710576
RC,2026-02-14 02:50:00,2026-02-14 08:50:00,7,68875.8767334196,69747.3415323146,0.6774115334055495,0.42842568019638755
VT,2026-02-14 09:50:00,2026-02-14 16:50:00,8,69720.4916486797,69753.4175719616,0.6824967824655719,0.45988547520902323
RC,2026-02-14 17:50:00,2026-02-15 07:50:00,15,69737.0315368036,70841.7367602871,0.8278322434499353,0.6871133590727391
VT,2026-02-15 08:50:00,2026-02-15 09:50:00,2,70466.447634363,70444.9590501974,0.6002861753396866,0.2564778134812049
RC,2026-02-15 10:50:00,2026-02-15 17:50:00,8,70449.7701091756,68642.4823715786,0.5474862614599607,0.23481524628757217
VT,2026-02-15 18:50:00,2026-02-16 00:50:00,7,68445.7486503828,68871.6341631921,0.5182168845883109,0.34021858193270976
ST,2026-02-16 01:50:00,2026-02-16 11:50:00,11,68661.5541365387,68847.6406291009,0.4151574904459389,0.11421150293181662
RHA,2026-02-16 12:50:00,2026-02-16 14:50:00,3,69764.376799222,68424.1586964759,0.39241536333789484,0.14035722043466017
HPEM,2026-02-16 15:50:00,2026-02-16 21:50:00,7,67545.4991372534,68877.7069784791,0.7181788526299407,0.6100292249255842
ST,2026-02-16 22:50:00,2026-02-17 06:50:00,9,68608.6683510403,68426.9869316337,0.4735166992264214,0.2242845284303518
RC,2026-02-17 07:50:00,2026-02-17 13:50:00,7,68405.3789579654,68147.6944470731,0.6006514607410003,0.28310767285286004
VT,2026-02-17 14:50:00,2026-02-17 16:50:00,3,66893.5011870518,67524.6433972208,0.44247546750693584,0.16130767610104355
HPEM,2026-02-17 17:50:00,2026-02-17 20:50:00,4,67248.0010462673,67788.1441778947,0.6342313194839992,0.4115352001182164
ST,2026-02-17 21:50:00,2026-02-17 23:50:00,3,67675.5448776568,67503.5250146202,0.4932583027014825,0.14149984864238638
HPEM,2026-02-18 00:50:00,2026-02-18 04:50:00,5,67317.619765492,67814.9511340218,0.5996838237887832,0.3651562931222737
ST,2026-02-18 05:50:00,2026-02-18 06:50:00,2,67643.3634053198,67846.3650464025,0.40149438552014455,0.06841298564059167
RHA,2026-02-18 07:50:00,2026-02-18 10:50:00,4,68114.3458432313,67795.1715408523,0.57288164097255,0.2889250421239018
ST,2026-02-18 11:50:00,2026-02-18 13:50:00,3,67372.9229975481,67241.053352259,0.3594784773980047,0.06675122042482153
HPEM,2026-02-18 14:50:00,2026-02-19 09:50:00,20,67223.382287725,66859.5393172359,0.5856513309893684,0.40322123362393825
RC,2026-02-19 10:50:00,2026-02-19 12:50:00,3,66859.7627308352,66535.7921869641,0.6480993256641513,0.4116213673674989
VT,2026-02-19 13:50:00,2026-02-19 16:50:00,4,65944.5418008026,66328.1689519989,0.5696218772052606,0.24746610564214597
RC,2026-02-19 17:50:00,2026-02-20 07:50:00,15,66390.9446042398,67837.2768487308,0.49560603375512474,0.2406211892730079
VT,2026-02-20 08:50:00,2026-02-20 17:50:00,10,67888.4131175445,67614.199345277,0.5718378458917003,0.18574569102000762
RC,2026-02-20 18:50:00,2026-02-22 16:50:00,47,67930.1883407021,67646.6718603833,0.7314067108627201,0.553987045451517
VT,2026-02-22 17:50:00,2026-02-22 18:50:00,2,67389.8652232602,67448.046615811,0.4756424762737753,0.035135994307765844
RC,2026-02-22 19:50:00,2026-02-23 00:50:00,6,67446.0122166832,66760.0271071922,0.5914658814958952,0.32438669280346866
VT,2026-02-23 01:50:00,2026-02-26 15:50:00,87,64481.5660411841,67406.39983804,0.7397350638900447,0.5947882580042368
RHA,2026-02-26 16:50:00,2026-02-26 22:50:00,7,66669.9248806349,67605.1357001559,0.44961622144046004,0.233498106971195
HPEM,2026-02-26 23:50:00,2026-02-26 23:50:00,1,67507.9844481566,67507.9844481566,0.4170432856401831,0.11802538942714624
RHA,2026-02-27 00:50:00,2026-02-27 04:50:00,5,67253.3091626916,67768.6413781339,0.5096351385357785,0.24038128338919657
ST,2026-02-27 05:50:00,2026-02-27 10:50:00,6,67746.4860977871,66640.9552542609,0.444312198723732,0.16055182731574932
RHA,2026-02-27 11:50:00,2026-02-27 23:50:00,13,66154.7564195892,65896.6155382556,0.6772339078939391,0.5222389875149773
RC,2026-02-28 00:50:00,2026-02-28 05:50:00,6,65966.2609271317,65603.6355883915,0.7510461936265734,0.5593086953656866
VT,2026-02-28 06:50:00,2026-03-01 21:50:00,40,63254.4997696681,65698.183914309,0.6681921128663884,0.4666592632564269
HPEM,2026-03-01 22:50:00,2026-03-02 03:50:00,6,65269.2437266487,66831.8463844386,0.6418655503199416,0.46448745330274344
RHA,2026-03-02 04:50:00,2026-03-02 05:50:00,2,66857.7199854059,66741.2704064585,0.5033544774430754,0.30564592857312867
ST,2026-03-02 06:50:00,2026-03-02 14:50:00,9,66232.1507566896,67150.3124020087,0.5003233265633218,0.2832370045042531
VT,2026-03-02 15:50:00,2026-03-03 05:50:00,15,69125.0389509246,67947.6947236952,0.641196791714687,0.48555947951979384
HPEM,2026-03-03 06:50:00,2026-03-03 15:50:00,10,68109.7668067526,67728.1446635331,0.6827407146302824,0.519092054587758
RHA,2026-03-03 16:50:00,2026-03-04 03:50:00,12,68173.2832485494,67732.8792582815,0.6521366175764042,0.46344083249870277
ST,2026-03-04 04:50:00,2026-03-04 06:50:00,3,67784.8666002315,68501.3313189714,0.6113635044798732,0.371616957217664
RHA,2026-03-04 07:50:00,2026-03-05 05:50:00,23,69501.9159011737,72400.638580244,0.6130914007222807,0.434116169406106
ST,2026-03-05 06:50:00,2026-03-05 13:50:00,8,72554.2818089158,72467.1576887213,0.5826617121611468,0.3425214710460508
RHA,2026-03-05 14:50:00,2026-03-05 15:50:00,2,72603.1562769569,71644.5029927855,0.5457654940108418,0.32378254560733305
HPEM,2026-03-05 16:50:00,2026-03-06 05:50:00,14,71308.1109868982,70435.058818812,0.597007585403302,0.43677637438985856
ST,2026-03-06 06:50:00,2026-03-06 08:50:00,3,70603.150047144,70776.3958853489,0.4748733684245283,0.2403809120919257
RC,2026-03-06 09:50:00,2026-03-06 12:50:00,4,70560.2088193518,69932.2495461711,0.7634562765060581,0.6035896867585014
VT,2026-03-06 13:50:00,2026-03-07 02:50:00,14,69225.5637640223,68346.2076553144,0.64270818977314,0.48600454296490414
ST,2026-03-07 03:50:00,2026-03-07 07:50:00,5,68114.070836917,67838.1513038241,0.4574352952036952,0.18226668374708024
RC,2026-03-07 08:50:00,2026-03-08 03:50:00,20,67794.8050959744,67014.2857887755,0.723467055174737,0.5682591553581469
HPEM,2026-03-08 04:50:00,2026-03-08 05:50:00,2,66630.1745119475,67143.7978051361,0.3708851814827826,0.14282007317126247
ST,2026-03-08 06:50:00,2026-03-08 21:50:00,16,67158.7481327413,66993.9524361649,0.4494132958740089,0.19963959997555658
HPEM,2026-03-08 22:50:00,2026-03-09 03:50:00,6,66238.451640175,67198.6147987277,0.6149355916652147,0.42533312174909116
RHA,2026-03-09 04:50:00,2026-03-10 20:50:00,41,67126.1254779635,70231.6424591317,0.7062716305252685,0.571276620022677
VT,2026-03-10 21:50:00,2026-03-11 04:50:00,8,69761.5879600569,70131.6823234636,0.5241951088666517,0.29937745626826157
HPEM,2026-03-11 05:50:00,2026-03-11 05:50:00,1,69505.4667080658,69505.4667080658,0.3965838211921766,0.1534091990173634
ST,2026-03-11 06:50:00,2026-03-11 20:50:00,15,69949.1855590948,70630.5805229112,0.49105920554796506,0.25429356626266425
RHA,2026-03-11 21:50:00,2026-03-12 01:50:00,5,70745.891632115,69829.706530751,0.38840900589523064,0.12421217679914458
ST,2026-03-12 02:50:00,2026-03-12 03:50:00,2,69293.3331496966,69441.2668145394,0.523462240574365,0.2165684564282576
